episode,total_reward,episode_length,success,total_loss,worker_loss,value_loss,entropy_bonus,manager_loss,grad_norm,encoder_grad_norm,manager_grad_norm,worker_grad_norm,value_head_grad_norm,manager_value_head_grad_norm,returns_mean,returns_min,returns_max,advantages_mean,advantages_abs_mean,values_mean,value_min,value_max,manager_values_mean,manager_value_min,manager_value_max,log_prob_mean,log_prob_min,log_prob_max,entropy_mean,entropy_min,entropy_max,num_steps,action_min,action_max,action_coverage,action_histogram,reward_min,reward_max,nonzero_reward_steps,positive_reward_steps,nonzero_reward_fraction,nonzero_return_steps,nonzero_return_fraction,has_reward_signal,has_return_signal,num_goal_updates,final_hidden_norm,final_goal_norm,final_step_count,reward_moving_avg,success_moving_avg,loss_moving_avg
2059,0.946,60,True,0.14647620916366577,0.15225253999233246,0.01398751512169838,1.3908796310424805,0.011387110687792301,0.24701589345932007,0.14425724531549824,0.015381532558660642,0.0480490214741668,0.1876187712032471,0.04960435073108407,0.7139832377433777,0.522838830947876,0.9459999799728394,0.0905025452375412,0.10134410113096237,0.6234807372093201,0.46959733963012695,0.9864234328269958,0.5838410258293152,0.4127442240715027,0.7288050055503845,-1.5349527597427368,-4.324220180511475,-0.002140522003173828,1.3908796310424805,0.017925020307302475,1.8652799129486084,60,0,6,1.0,"4,9,20,3,9,9,6",0.0,0.946,1,1,0.016666666666666666,60,1.0,True,True,6,2.8342881202697754,2.046956777572632,60,0.8924049999999999,1.0,-0.04773337304359302
2060,0.9766,26,True,0.2643156051635742,0.2505820095539093,0.03995898365974426,1.070766806602478,0.04461755231022835,0.5641271471977234,0.31606421409490637,0.04206853227245621,0.1764170727274476,0.4154981682482901,0.11318756337030104,0.8637533783912659,0.7596204280853271,0.9765999913215637,0.17078645527362823,0.17655955255031586,0.6929669380187988,0.4466122090816498,1.0188735723495483,0.6143760681152344,0.5414391756057739,0.7566648721694946,-1.1944828033447266,-2.985038995742798,-0.0013418197631835938,1.070766806602478,0.011685849167406559,1.8342511653900146,26,0,6,1.0,"3,1,11,1,1,5,4",0.0,0.9766,1,1,0.038461538461538464,26,1.0,True,True,3,2.9592373371124268,2.290043830871582,26,0.89245,1.0,-0.047869481740053746
2061,0.9748,28,True,0.27575692534446716,0.26064029335975647,0.04442908242344856,1.2282081842422485,0.051841799169778824,0.5509224534034729,0.35294315249644664,0.03299037288072818,0.09859948403671054,0.40149515147071824,0.083295100251487,0.8539273738861084,0.7431319355964661,0.9747999906539917,0.18042947351932526,0.18042947351932526,0.6734979748725891,0.43180376291275024,0.9205202460289001,0.6332072615623474,0.37459322810173035,0.7783289551734924,-1.301087737083435,-4.868160724639893,-0.004917621612548828,1.2282081842422485,0.03459428623318672,1.875929594039917,28,0,6,1.0,"3,3,10,2,2,7,1",0.0,0.9748,1,1,0.03571428571428571,28,1.0,True,True,3,2.9323103427886963,2.4259796142578125,28,0.895105,1.0,-0.036552984861191365
2062,0.9514,54,True,0.2850509285926819,0.28109419345855713,0.03493576496839523,1.5448600053787231,0.019374415278434753,0.46739432215690613,0.2777327155128696,0.026831380888070643,0.06875899384362696,0.362576087093873,0.06642910587235087,0.7379229664802551,0.5585072040557861,0.9513999819755554,0.1772286593914032,0.1775219589471817,0.5606943368911743,0.4246293902397156,0.8229689002037048,0.5845648050308228,0.5248630046844482,0.7676956653594971,-1.5747193098068237,-3.175496816635132,-0.035067081451416016,1.5448600053787231,0.2005571573972702,1.9087129831314087,54,0,6,1.0,"5,7,13,5,7,11,6",0.0,0.9514,1,1,0.018518518518518517,54,1.0,True,True,6,3.1717000007629395,2.3676345348358154,54,0.8942500000000001,1.0,-0.03197365537052974
2063,0.8587,157,True,-0.18150363862514496,-0.1870400756597519,0.035863395780324936,1.720556616783142,0.04810304194688797,0.3143598735332489,0.22397531707475973,0.009645448013060305,0.047505634452982004,0.21317980804874026,0.02935529465360604,0.4340497851371765,0.17903268337249756,0.8586999773979187,-0.10548179596662521,0.14838247001171112,0.5395315289497375,0.3910362720489502,0.8865393400192261,0.47395431995391846,0.34048527479171753,0.6834266781806946,-1.7248457670211792,-3.2429301738739014,-0.04766035079956055,1.720556616783142,0.2572888433933258,1.9250996112823486,157,0,6,1.0,"24,27,27,17,17,20,25",0.0,0.8587,1,1,0.006369426751592357,157,1.0,True,True,16,3.1673245429992676,2.123298406600952,157,0.89146,1.0,-0.040976977348327635
2064,0.9676,36,True,0.26691722869873047,0.25619572401046753,0.04206551983952522,1.4339063167572021,0.040278177708387375,0.5765159726142883,0.37232749517454783,0.04316650577627363,0.1003827813818686,0.4135903706599889,0.10366238624564529,0.8159739375114441,0.6806561946868896,0.9675999879837036,0.18363143503665924,0.18363143503665924,0.632342517375946,0.47331032156944275,0.8891479969024658,0.5835804343223572,0.4706449508666992,0.7079410552978516,-1.337220549583435,-3.2361364364624023,-0.04066753387451172,1.4339063167572021,0.22582969069480896,1.8981518745422363,36,0,6,1.0,"2,6,12,2,2,6,6",0.0,0.9676,1,1,0.027777777777777776,36,1.0,True,True,4,2.8248305320739746,2.121471881866455,36,0.89092,1.0,-0.03657764494419098
2065,0.9235,85,True,0.026218270882964134,0.02987869456410408,0.017530741170048714,1.6089073419570923,0.03663279116153717,0.13481505215168,0.11353917451594456,0.016505579250113693,0.05768925111027244,0.037752839961346554,0.016068323760707107,0.6240797638893127,0.3970029652118683,0.9235000014305115,0.01161034032702446,0.10111021250486374,0.6124694347381592,0.40471071004867554,0.9719762206077576,0.6318224668502808,0.5632278323173523,0.7167472243309021,-1.7222537994384766,-3.4274773597717285,-0.03145551681518555,1.6089073419570923,0.17606642842292786,1.8814246654510498,85,0,6,1.0,"18,14,16,12,6,6,13",0.0,0.9235,1,1,0.011764705882352941,85,1.0,True,True,9,2.8188230991363525,1.7688182592391968,85,0.892,1.0,-0.029049835074692963
2066,0.9217,87,True,0.12488368153572083,0.1264382302761078,0.024505669251084328,1.631018042564392,0.02502792328596115,0.24368375539779663,0.18736038265637503,0.03135377745672414,0.06737760434288813,0.13377510275546697,0.029313441648998465,0.6175170540809631,0.38834401965141296,0.9217000007629395,0.06989669054746628,0.11312324553728104,0.547620415687561,0.41471225023269653,0.8934001922607422,0.5361877083778381,0.36757779121398926,0.7255088686943054,-1.7709487676620483,-3.481898307800293,-0.006351470947265625,1.631018042564392,0.046311333775520325,1.9349048137664795,87,0,6,1.0,"12,13,17,9,9,12,15",0.0,0.9217,1,1,0.011494252873563218,87,1.0,True,True,9,2.3996152877807617,1.4825443029403687,87,0.8889400000000001,1.0,-0.02463496895506978
2067,0.982,20,True,0.14562880992889404,0.13860468566417694,0.029192233458161354,1.1166727542877197,0.0359472781419754,0.6914032697677612,0.4574030764336616,0.033249541933146505,0.1802073550536544,0.4742112304854897,0.10180581673396244,0.894076943397522,0.8112976551055908,0.9819999933242798,0.16599595546722412,0.16599595546722412,0.7280809283256531,0.6087822318077087,0.9030199646949768,0.6694788336753845,0.5838049650192261,0.755152702331543,-0.8330815434455872,-2.621182441711426,-0.03148508071899414,1.1166727542877197,0.18310338258743286,1.7929075956344604,20,1,5,0.7142857142857143,"0,2,13,1,1,3,0",0.0,0.982,1,1,0.05,20,1.0,True,True,2,2.660794496536255,2.2154579162597656,20,0.890515,1.0,-0.019332560990005732
2068,0.91,100,True,0.09391643106937408,0.09589717537164688,0.024700820446014404,1.698216199874878,0.026510050520300865,0.20039859414100647,0.15277423466577114,0.016367705725642355,0.06547020966875987,0.10813081359376543,0.023939619970419105,0.5769108533859253,0.3364543616771698,0.9100000262260437,0.05863203853368759,0.1283360868692398,0.5182787775993347,0.39946356415748596,0.9427810311317444,0.49903830885887146,0.37696826457977295,0.5777103304862976,-1.6284582614898682,-2.9354074001312256,-0.004487037658691406,1.698216199874878,0.03400439769029617,1.9415686130523682,100,0,6,1.0,"16,23,26,5,9,11,10",0.0,0.91,1,1,0.01,100,1.0,True,True,10,2.492462158203125,1.6908633708953857,100,0.8893000000000001,1.0,-0.013943435717374086
2069,0.4897,567,True,-0.6266931295394897,-0.6954980492591858,0.15482258796691895,1.8339881896972656,0.0973348394036293,0.9445185661315918,0.640866225826356,0.07277847351687051,0.036384667608218006,0.6803831344421688,0.10892203398719807,0.08607751876115799,0.001657495740801096,0.48969998955726624,-0.3808613419532776,0.3808613419532776,0.466938853263855,0.3707251250743866,0.998633861541748,0.36248040199279785,0.2345876544713974,0.6201410293579102,-1.8328975439071655,-3.0832419395446777,-0.030757904052734375,1.8339881896972656,0.17732739448547363,1.9421322345733643,567,0,6,1.0,"99,126,58,63,67,81,73",0.0,0.4897,1,1,0.001763668430335097,567,1.0,True,True,57,2.9284961223602295,1.8309729099273682,567,0.864685,1.0,-0.053095866460353136
2070,0.6075999999999999,436,True,-0.40096840262413025,-0.47524335980415344,0.1544250100851059,1.2185397148132324,0.09247826784849167,1.0899473428726196,0.6569537213569236,0.0688186692386948,0.061341412259549255,0.8583168451027973,0.10578530570093574,0.13761582970619202,0.007672369014471769,0.6075999736785889,-0.36579418182373047,0.3658653199672699,0.5034099817276001,0.40202656388282776,0.9859124422073364,0.38771915435791016,0.29431477189064026,0.6491258144378662,-1.2648141384124756,-4.379641056060791,-0.0031991004943847656,1.2185397148132324,0.025156084448099136,1.9237325191497803,436,0,6,1.0,"25,39,240,35,31,24,42",0.0,0.6075999999999999,1,1,0.0022935779816513763,436,1.0,True,True,44,3.110322952270508,2.0601108074188232,436,0.8515900000000001,1.0,-0.06006996603682637
2071,0.0,1000,False,-0.7738260626792908,-0.8911652565002441,0.2456638067960739,1.8134894371032715,0.12642231583595276,1.2419230937957764,0.8064251866315694,0.09516160214582084,0.02952382884766339,0.9296393532266869,0.13377148297814997,0.0,0.0,0.0,-0.4916067123413086,0.4916067123413086,0.4916067123413086,0.39155033230781555,0.7453160881996155,0.3388770520687103,0.2244986891746521,0.8121553659439087,-1.8215702772140503,-3.5909929275512695,-0.2382369041442871,1.8134894371032715,0.8450438976287842,1.9429478645324707,1000,0,6,1.0,"196,225,100,106,121,112,140",0.0,0.0,0,0,0.0,0,0.0,False,False,100,2.911465883255005,1.2502622604370117,1000,0.8034800000000001,0.95,-0.10194834405556322
2072,0.9487,57,True,0.33475226163864136,0.3237967789173126,0.04900651425123215,1.6010233163833618,0.024624355137348175,0.5706852078437805,0.40169320011160337,0.031178875329787168,0.07090676243367496,0.39206162264437805,0.06791132771698995,0.7258301973342896,0.5403808355331421,0.9487000107765198,0.20729941129684448,0.20729941129684448,0.5185307860374451,0.376399964094162,0.9149461388587952,0.554358184337616,0.48239168524742126,0.752575695514679,-1.4862333536148071,-3.003671884536743,-0.004567146301269531,1.6010233163833618,0.0344662219285965,1.9371299743652344,57,0,6,1.0,"7,11,17,3,2,8,9",0.0,0.9487,1,1,0.017543859649122806,57,1.0,True,True,6,3.045607805252075,2.253563165664673,57,0.804515,0.95,-0.07999180713668466
2073,0.8749,139,True,-0.0808149129152298,-0.09598042815923691,0.04664198309183121,1.7183891534805298,0.09028416126966476,0.23425737023353577,0.1290061011486832,0.023670819035735445,0.10062856958493428,0.15671946009265159,0.054649166099934816,0.47374364733695984,0.21858271956443787,0.8748999834060669,-0.05902133509516716,0.17595264315605164,0.5327649712562561,0.41804027557373047,0.9639014601707458,0.5176266431808472,0.29393109679222107,0.7435269951820374,-1.6947658061981201,-2.9019296169281006,-0.047823429107666016,1.7183891534805298,0.24173036217689514,1.9398610591888428,139,0,6,1.0,"14,23,28,13,20,24,17",0.0,0.8749,1,1,0.007194244604316547,139,1.0,True,True,14,2.8168327808380127,1.6214256286621094,139,0.8015000000000001,0.95,-0.08242647824808955
2074,0.9136,96,True,0.16524173319339752,0.15924756228923798,0.03680618107318878,1.7147811651229858,0.04738878458738327,0.21154488623142242,0.13886804749763085,0.023349977233893395,0.07372016590019685,0.13841056065438,0.01815322315342409,0.5890371799468994,0.35164156556129456,0.9136000275611877,0.07996304333209991,0.1539226472377777,0.5090741515159607,0.346968412399292,0.8759485483169556,0.5337227582931519,0.41416627168655396,0.63499915599823,-1.7731871604919434,-3.2498998641967773,-0.01283121109008789,1.7147811651229858,0.07813185453414917,1.9295272827148438,96,0,6,1.0,"12,16,19,12,12,16,9",0.0,0.9136,1,1,0.010416666666666666,96,1.0,True,True,10,2.236297369003296,1.2485768795013428,96,0.7997,0.95,-0.0749061225913465
2075,0.9271,81,True,0.22500579059123993,0.22284868359565735,0.03294667974114418,1.6863908767700195,0.025476865470409393,0.34662142395973206,0.23362318239204916,0.018980652122501787,0.06909616172427031,0.24468134319968482,0.023730141822096967,0.6374696493148804,0.41489896178245544,0.9271000027656555,0.13311722874641418,0.15294207632541656,0.5043523907661438,0.372232586145401,0.8560676574707031,0.5540978908538818,0.4553939700126648,0.8897653818130493,-1.6265439987182617,-3.417912244796753,-0.005980968475341797,1.6863908767700195,0.04361657053232193,1.9367327690124512,81,0,6,1.0,"6,13,21,12,4,14,11",0.0,0.9271,1,1,0.012345679012345678,81,1.0,True,True,9,3.687255382537842,2.781843662261963,81,0.803885,0.95,-0.043468093033879995
2076,0.9586,46,True,0.33554601669311523,0.3246035873889923,0.04729049280285835,1.5846233367919922,0.031434040516614914,0.5570917725563049,0.35021657101315473,0.03781468108255853,0.10219528893018552,0.41286473517870076,0.07326971391151584,0.7714154124259949,0.6098474860191345,0.9585999846458435,0.19823908805847168,0.20210133492946625,0.5731763243675232,0.3814307153224945,0.8140852451324463,0.5946292281150818,0.36510998010635376,0.6738091111183167,-1.5618031024932861,-3.6504909992218018,-0.06605339050292969,1.5846233367919922,0.33341166377067566,1.9218308925628662,46,0,6,1.0,"5,7,11,8,5,6,4",0.0,0.9586,1,1,0.021739130434782608,46,1.0,True,True,5,2.6900362968444824,1.920531988143921,46,0.8027150000000001,0.95,-0.02913415478542447
2077,0.9712,32,True,0.3913045823574066,0.36270156502723694,0.07884000241756439,1.3949052095413208,0.031320665031671524,0.7553673982620239,0.49120870806792916,0.04995798885713346,0.18108857676390464,0.536540824641732,0.07828759822825354,0.8346847295761108,0.7112131714820862,0.9711999893188477,0.2622062861919403,0.2622062861919403,0.5724784731864929,0.35017693042755127,0.8245078325271606,0.622995138168335,0.44252824783325195,0.8822863101959229,-1.271937370300293,-2.888101816177368,-0.0370631217956543,1.3949052095413208,0.18647915124893188,1.8864065408706665,32,0,5,0.8571428571428571,"6,6,11,1,3,5,0",0.0,0.9712,1,1,0.03125,32,1.0,True,True,4,3.42693829536438,2.689776659011841,32,0.811445,0.95,0.012008046638220549
2078,0.9559,49,True,0.301766961812973,0.2902514636516571,0.049460429698228836,1.5495119094848633,0.022804027423262596,0.48962482810020447,0.3275219265658388,0.03470308012935338,0.07609866805132386,0.35029452466871747,0.05253852325246032,0.7586390376091003,0.590067982673645,0.9559000134468079,0.1803668588399887,0.1899317055940628,0.5782722234725952,0.318120539188385,0.9520174860954285,0.6162653565406799,0.4153091013431549,0.7204054594039917,-1.5176337957382202,-3.2798573970794678,-0.044051170349121094,1.5495119094848633,0.2367972433567047,1.9379003047943115,49,0,6,1.0,"4,7,15,4,5,7,7",0.0,0.9559,1,1,0.02040816326530612,49,1.0,True,True,5,2.682328224182129,1.9604724645614624,49,0.85298,0.95,0.06594876451417804
2079,0.964,40,True,0.37392517924308777,0.355733722448349,0.05942777916789055,1.5856326818466187,0.04333889111876488,0.7009415030479431,0.49974943245630005,0.03749155902938962,0.15492341713731733,0.4572780133491411,0.08402060403750394,0.7977781891822815,0.6514031291007996,0.9639999866485596,0.2250719517469406,0.2250719517469406,0.5727062225341797,0.39174842834472656,0.8541200757026672,0.5739489197731018,0.37757372856140137,0.7481892704963684,-1.543520212173462,-2.6354153156280518,-0.02172374725341797,1.5856326818466187,0.12517203390598297,1.9437260627746582,40,1,6,0.8571428571428571,"0,8,11,5,6,6,4",0.0,0.964,1,1,0.025,40,1.0,True,True,4,2.4368412494659424,1.7535723447799683,40,0.85388,0.95,0.07732121301814913
2080,0.9424,64,True,0.17327706515789032,0.1766502559185028,0.024383123964071274,1.6063437461853027,0.004986878018826246,0.32157543301582336,0.22554284270891078,0.012630853058974656,0.04492302472325159,0.22336694893199316,0.021697051100381726,0.6985595226287842,0.5003258585929871,0.9423999786376953,0.10954415798187256,0.1361011415719986,0.5890153646469116,0.40391895174980164,0.9810205101966858,0.6264603137969971,0.3940310478210449,0.8615835309028625,-1.5748581886291504,-4.140183925628662,-0.0448145866394043,1.6063437461853027,0.2400335669517517,1.9433891773223877,64,0,6,1.0,"7,14,16,6,4,11,6",0.0,0.9424,1,1,0.015625,64,1.0,True,True,7,3.588881492614746,2.629176378250122,64,0.8521699999999999,0.95,0.07276928601786495
2081,0.9442,62,True,0.32863789796829224,0.3205545246601105,0.04334570840001106,1.5890403985977173,0.0230091642588377,0.4494069814682007,0.26107502193881016,0.030651936107010624,0.09415932977511891,0.34706171571993133,0.05957453487530571,0.7062188386917114,0.511459469795227,0.9441999793052673,0.1842970997095108,0.1847560554742813,0.521921694278717,0.3815245032310486,0.9584278464317322,0.5314655900001526,0.368877112865448,0.9064366817474365,-1.6397607326507568,-3.8309624195098877,-0.009768486022949219,1.5890403985977173,0.061541423201560974,1.9420866966247559,62,0,6,1.0,"3,12,15,12,4,8,8",0.0,0.9442,1,1,0.016129032258064516,62,1.0,True,True,7,3.7338788509368896,2.7225701808929443,62,0.85064,0.95,0.0754133346490562
2082,0.7336,296,True,-0.4173729717731476,-0.4529529809951782,0.08947357535362244,1.7834497690200806,0.08677695691585541,0.6232940554618835,0.40288952633892117,0.03399898959376383,0.053633731994370895,0.4668674475500725,0.06463614784393937,0.23518532514572144,0.037830594927072525,0.7336000204086304,-0.2498929351568222,0.259994238615036,0.48507824540138245,0.3954794108867645,1.0223968029022217,0.35157760977745056,0.15111280977725983,0.8116480708122253,-1.821861982345581,-3.8947765827178955,-0.029219627380371094,1.7834497690200806,0.16869795322418213,1.942184329032898,296,0,6,1.0,"49,54,48,33,38,38,36",0.0,0.7336,1,1,0.0033783783783783786,296,1.0,True,True,30,3.8158795833587646,2.528162956237793,296,0.8397500000000001,0.95,0.04029213963076472
2083,0.9766,26,True,0.2816213369369507,0.271270751953125,0.04544660076498985,1.2565138339996338,0.0019243378192186356,0.5733634829521179,0.349451636763728,0.015975223092135185,0.19623767642180964,0.40964492589824625,0.007472557823184906,0.8637533783912659,0.7596204280853271,0.9765999913215637,0.17870555818080902,0.18159383535385132,0.6850477457046509,0.46315526962280273,0.96955406665802,0.8238511085510254,0.7973105311393738,0.8911187648773193,-1.3198792934417725,-3.5382204055786133,-0.06613588333129883,1.2565138339996338,0.33520394563674927,1.8728015422821045,26,0,6,0.8571428571428571,"4,2,11,1,0,7,1",0.0,0.9766,1,1,0.038461538461538464,26,1.0,True,True,3,3.1968700885772705,2.631038188934326,26,0.845645,0.95,0.0634483884088695
2084,0.9838,18,True,0.1467142552137375,0.14410492777824402,0.02671944722533226,1.0892291069030762,0.0014188652858138084,0.5262999534606934,0.3843969585477161,0.04305202757972635,0.16283228719902124,0.317315556295893,0.013176885796561556,0.9044742584228516,0.8292876482009888,0.9837999939918518,0.12287696450948715,0.12967728078365326,0.7815973162651062,0.541510820388794,1.0450029373168945,0.8790528178215027,0.8092393279075623,0.9663196802139282,-0.9423476457595825,-3.6636173725128174,-0.007755279541015625,1.0892291069030762,0.050347909331321716,1.7867603302001953,18,1,5,0.5714285714285714,"0,1,11,1,0,5,0",0.0,0.9838,1,1,0.05555555555555555,18,1.0,True,True,2,3.4025235176086426,2.883185863494873,18,0.846455,0.95,0.05743823973461985
2085,0.9244,84,True,0.023888610303401947,0.027474533766508102,0.021182481199502945,1.6387251615524292,0.02210085839033127,0.11480572819709778,0.08061462584032789,0.011941492464553753,0.055531782316189625,0.05720099319916232,0.013539048206579161,0.6273937821388245,0.40140366554260254,0.9243999719619751,0.003079143352806568,0.12095572054386139,0.6243146657943726,0.43468040227890015,1.0906643867492676,0.5966005921363831,0.4558970332145691,0.7293870449066162,-1.6133570671081543,-3.6047427654266357,-0.03577470779418945,1.6387251615524292,0.1995382010936737,1.9304865598678589,84,0,6,1.0,"14,21,17,10,5,10,7",0.0,0.9244,1,1,0.011904761904761904,84,1.0,True,True,9,2.8286783695220947,1.7206734418869019,84,0.8465,0.95,0.05732175670564175
2086,0.919,90,True,-0.036243971437215805,-0.0332888700067997,0.019721971824765205,1.5707873106002808,0.028917871415615082,0.19112761318683624,0.14644157730691054,0.017743740068060426,0.04220331052559764,0.11340862590001381,0.011276264111615135,0.6078351736068726,0.3757060766220093,0.9190000295639038,-0.03931541368365288,0.10440531373023987,0.6471505165100098,0.44445472955703735,1.052747130393982,0.5606248378753662,0.414821982383728,0.7373142242431641,-1.6323161125183105,-3.5760178565979004,-0.05985212326049805,1.5707873106002808,0.30941033363342285,1.925717830657959,90,0,6,1.0,"16,16,23,5,6,11,13",0.0,0.919,1,1,0.011111111111111112,90,1.0,True,True,9,3.172215700149536,1.8519041538238525,90,0.8463649999999999,0.95,0.049265374056994916
2087,0.19899999999999995,890,True,-0.7506363987922668,-0.8478373289108276,0.22042511403560638,1.8550517559051514,0.05538903921842575,1.192642092704773,0.8111717225696171,0.06084235370195948,0.04153566985745309,0.868139919936539,0.07281371682776877,0.022356659173965454,2.6214687750325538e-05,0.19900000095367432,-0.4632891118526459,0.4632891118526459,0.48564577102661133,0.3826991319656372,1.1265764236450195,0.21967032551765442,0.09979845583438873,0.6879394054412842,-1.8467121124267578,-3.668182849884033,-0.02229928970336914,1.8550517559051514,0.1363285332918167,1.94025456905365,890,0,6,1.0,"156,196,94,108,103,122,111",0.0,0.19899999999999995,1,1,0.0011235955056179776,890,1.0,True,True,89,3.411846160888672,1.6983087062835693,890,0.807215,0.95,0.00445211362093687
2088,0.8821,131,True,-0.15275704860687256,-0.17220623791217804,0.05026616156101227,1.6812106370925903,0.11128207296133041,0.38445180654525757,0.2367163669898811,0.03144102478553214,0.07030268304539694,0.28108881638119076,0.08262343454394287,0.4928673207759857,0.238832488656044,0.882099986076355,-0.11254695057868958,0.17337535321712494,0.6054142713546753,0.4500027298927307,1.089125394821167,0.5648679137229919,0.3265282213687897,0.952977180480957,-1.5759458541870117,-3.4222469329833984,-0.008206367492675781,1.6812106370925903,0.0531829372048378,1.9339362382888794,131,0,6,1.0,"28,29,29,13,10,16,6",0.0,0.8821,1,1,0.007633587786259542,131,1.0,True,True,14,4.213542461395264,2.895488977432251,131,0.80582,0.95,-0.007881560362875462
2089,0.9496,56,True,0.17468713223934174,0.1702980399131775,0.03180037438869476,1.562749981880188,0.04116404056549072,0.3945482075214386,0.32021359949017075,0.04064615290429103,0.09868840457365685,0.19253195570450476,0.06834799446162192,0.7298336625099182,0.5463572144508362,0.9495999813079834,0.10705903172492981,0.15147875249385834,0.6227745413780212,0.4438726007938385,1.0935513973236084,0.5621508359909058,0.4806699752807617,0.6119562983512878,-1.503393530845642,-3.574399709701538,-0.005839347839355469,1.562749981880188,0.042338572442531586,1.8537676334381104,56,0,6,1.0,"10,13,14,2,5,7,5",0.0,0.9496,1,1,0.017857142857142856,56,1.0,True,True,6,2.6060352325439453,1.6021287441253662,56,0.828815,0.95,0.032187452726066115
2090,0.946,60,True,-0.04016644135117531,-0.03979238495230675,0.02272532880306244,1.4212812185287476,0.024760937318205833,0.22347640991210938,0.14417272609029852,0.02364588933380284,0.10716915232029321,0.11922090945259708,0.05383261233895981,0.7139832377433777,0.522838830947876,0.9459999799728394,-0.015291261486709118,0.12065928429365158,0.7292745113372803,0.4735803008079529,1.0521199703216553,0.7619914412498474,0.653537929058075,0.9004749059677124,-1.4884344339370728,-3.8378634452819824,-0.052962303161621094,1.4212812185287476,0.2776333689689636,1.9132384061813354,60,0,6,1.0,"6,15,17,3,5,9,5",0.0,0.946,1,1,0.016666666666666666,60,1.0,True,True,6,3.2659006118774414,2.350407838821411,60,0.845735,0.95,0.05022755078971386
2091,0.9649,39,True,0.11460272967815399,0.11149262636899948,0.029695453122258186,1.4451143741607666,0.027135154232382774,0.3650592565536499,0.29766268438092325,0.04145497244948082,0.09179906798086876,0.17520006415505557,0.06184275191050516,0.8022798299789429,0.6585972309112549,0.964900016784668,0.08718425035476685,0.1450786292552948,0.7150955200195312,0.4429507851600647,1.0498071908950806,0.6382760405540466,0.48338305950164795,0.8161162734031677,-1.2535457611083984,-3.749885082244873,-0.08393287658691406,1.4451143741607666,0.3459726572036743,1.8969311714172363,39,0,6,1.0,"8,8,14,2,1,4,2",0.0,0.9649,1,1,0.02564102564102564,39,1.0,True,True,4,2.4297940731048584,1.6903753280639648,39,0.89398,1.0,0.09464899040758609
2092,0.9253,83,True,0.043629057705402374,0.05019815266132355,0.015917979180812836,1.5949558019638062,0.014214745722711086,0.10882221907377243,0.08587952593463143,0.015232247917903455,0.050930253700441595,0.040263453974401356,0.004463820504165189,0.6307299733161926,0.4058530032634735,0.9253000020980835,0.023615103214979172,0.09405990689992905,0.6071149110794067,0.4484120309352875,1.0697966814041138,0.6079549193382263,0.4193173944950104,0.7801879048347473,-1.6067909002304077,-3.577954053878784,-0.011494636535644531,1.5949558019638062,0.0713571310043335,1.9102805852890015,83,0,6,1.0,"8,14,22,11,7,15,6",0.0,0.9253,1,1,0.012048192771084338,83,1.0,True,True,9,3.269263982772827,2.2391371726989746,83,0.8928100000000001,1.0,0.08009283021092414
2093,0.9369999999999999,70,True,-0.05279462784528732,-0.05157626047730446,0.021944064646959305,1.5313212871551514,0.03122810460627079,0.19556066393852234,0.11405301429948295,0.017008147042038912,0.06491865586653876,0.13199820764121709,0.0575208344467746,0.6761947870254517,0.46834757924079895,0.9369999766349792,-0.03315546363592148,0.12358762323856354,0.7093501687049866,0.47383439540863037,1.0861964225769043,0.7347052693367004,0.5842361450195312,0.8480734825134277,-1.5677564144134521,-3.402923107147217,-0.008913516998291016,1.5313212871551514,0.05682089179754257,1.9160279035568237,70,0,6,1.0,"9,17,15,7,5,7,10",0.0,0.9369999999999999,1,1,0.014285714285714285,70,1.0,True,True,7,2.8180158138275146,1.7728815078735352,70,0.8959149999999999,1.0,0.08149384446442128
2094,0.9766,26,True,0.2609775960445404,0.25456804037094116,0.034860920161008835,1.2196320295333862,0.011754241771996021,0.3581579029560089,0.18261729324243411,0.026010119331582156,0.1916972677036328,0.23953257300833622,0.011303772505599344,0.8637533783912659,0.7596204280853271,0.9765999913215637,0.10812097042798996,0.16084206104278564,0.7556324005126953,0.5303921699523926,1.1052539348602295,0.8281080722808838,0.7849354147911072,0.8756540417671204,-1.260121464729309,-2.742480754852295,-0.006065845489501953,1.2196320295333862,0.04315824806690216,1.8666634559631348,26,1,6,0.8571428571428571,"0,3,10,5,1,6,1",0.0,0.9766,1,1,0.038461538461538464,26,1.0,True,True,3,2.8657684326171875,2.2187821865081787,26,0.899065,1.0,0.08628063760697842
2095,0.8713,143,True,-0.22459915280342102,-0.23894250392913818,0.04888240993022919,1.6269731521606445,0.06171860545873642,0.4867078363895416,0.3250441497006477,0.017064758479580472,0.06594706396557595,0.353236180843616,0.042600152376141315,0.4645356237888336,0.20910575985908508,0.8712999820709229,-0.15251465141773224,0.17590853571891785,0.617050290107727,0.4568721354007721,1.1495071649551392,0.5274873971939087,0.3902556896209717,0.7574470639228821,-1.6050626039505005,-3.524564743041992,-0.018298625946044922,1.6269731521606445,0.11519578099250793,1.9251868724822998,143,0,6,1.0,"15,35,35,12,13,17,16",0.0,0.8713,1,1,0.006993006993006993,143,1.0,True,True,15,3.684356451034546,2.2840495109558105,143,0.8962749999999999,1.0,0.06380039043724536
