episode,total_reward,episode_length,success,total_loss,worker_loss,value_loss,entropy_bonus,manager_loss,grad_norm,encoder_grad_norm,manager_grad_norm,worker_grad_norm,value_head_grad_norm,manager_value_head_grad_norm,returns_mean,returns_min,returns_max,advantages_mean,advantages_abs_mean,values_mean,value_min,value_max,manager_values_mean,manager_value_min,manager_value_max,log_prob_mean,log_prob_min,log_prob_max,entropy_mean,entropy_min,entropy_max,num_steps,action_min,action_max,action_coverage,action_histogram,reward_min,reward_max,nonzero_reward_steps,positive_reward_steps,nonzero_reward_fraction,nonzero_return_steps,nonzero_return_fraction,has_reward_signal,has_return_signal,num_goal_updates,final_hidden_norm,final_goal_norm,final_step_count,reward_moving_avg,success_moving_avg,loss_moving_avg
11,0.0,1000,False,0.02571782097220421,0.04465697705745697,0.000700794393196702,1.942084550857544,0.0013129161670804024,0.03904551640152931,0.021171399799944368,0.0021247754217623895,0.00122713154438822,0.031220443306209614,0.009776899793837623,0.0,0.0,0.0,0.023012304678559303,0.023109305649995804,-0.023012304678559303,-0.06723503768444061,0.004409089684486389,0.03608276695013046,0.02674352563917637,0.04045718535780907,-1.9380357265472412,-2.1081576347351074,-1.845557689666748,1.942084550857544,1.9413373470306396,1.9424529075622559,1000,0,6,1.0,"164,132,168,159,151,109,117",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3870130777359009,1000,0.043290909090909095,0.09090909090909091,-0.05832988345487551
12,0.0,1000,False,0.02085002511739731,0.03986456245183945,0.0006133553106337786,1.9421966075897217,0.0010075117461383343,0.034484971314668655,0.018184766032398922,0.0019047391072486868,0.0011492843029291529,0.027932876072701396,0.008563460217027861,0.0,0.0,0.0,0.020549897104501724,0.02068830095231533,-0.020549897104501724,-0.06589576601982117,0.0032461434602737427,0.03156076744198799,0.02362024039030075,0.03521488979458809,-1.9383039474487305,-2.1059608459472656,-1.8447108268737793,1.9421966075897217,1.941382646560669,1.9426133632659912,1000,0,6,1.0,"137,103,154,185,157,130,134",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.41604143381118774,1000,0.03968333333333334,0.08333333333333333,-0.05173155774051944
13,0.38349999999999995,685,True,0.1211143434047699,0.13302911818027496,0.013305664993822575,1.9423459768295288,0.00855850987136364,0.11044950038194656,0.05917658603494827,0.00178993371101157,0.005995253432657234,0.09277129484513175,0.007180824507474699,0.055928170680999756,0.00039649882819503546,0.38350000977516174,0.06877894699573517,0.06884395331144333,-0.012850770726799965,-0.04743705689907074,0.005528464913368225,0.029385680332779884,0.021336795762181282,0.03271985799074173,-1.9421240091323853,-2.0981862545013428,-1.8438150882720947,1.9423459768295288,1.9410717487335205,1.9426851272583008,685,0,6,1.0,"75,79,117,107,117,91,99",0.0,0.38349999999999995,1,1,0.00145985401459854,685,1.0,True,True,69,0.0,0.38327673077583313,685,0.06613076923076923,0.15384615384615385,-0.038435719190881804
14,0.32230000000000003,753,True,0.07823546975851059,0.09323141723871231,0.007717992644757032,1.9424461126327515,0.005695142317563295,0.07530944049358368,0.03909380583404403,0.001188595373649225,0.0017923657696471268,0.0641466114746767,0.004875787334596623,0.042780037969350815,0.0001682400907156989,0.322299987077713,0.04799496382474899,0.04941105097532272,-0.005214925389736891,-0.03938803821802139,0.012382514774799347,0.025555752217769623,0.016567835584282875,0.029953423887491226,-1.9412646293640137,-2.102323055267334,-1.8487548828125,1.9424461126327515,1.9417227506637573,1.9427804946899414,753,0,6,1.0,"131,99,130,112,96,94,91",0.0,0.32230000000000003,1,1,0.0013280212483399733,753,1.0,True,True,76,0.0,0.4238239526748657,753,0.08442857142857142,0.21428571428571427,-0.030102062837353775
15,0.0,1000,False,-0.029869845137000084,-0.010551472194492817,8.845756383379921e-05,1.9425967931747437,0.0006336609949357808,0.010806324891746044,0.0045554427360430284,0.0015003697331894324,0.00040506237797575994,0.006904639888101248,0.006777563499071048,0.0,0.0,0.0,-0.005414863117039204,0.007447816431522369,0.005414863117039204,-0.021791502833366394,0.020061664283275604,0.025024699047207832,0.013675976544618607,0.027193302288651466,-1.9444102048873901,-2.0946972370147705,-1.850517988204956,1.9425967931747437,1.9420714378356934,1.94290292263031,1000,0,6,1.0,"148,131,155,158,140,141,127",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3714286983013153,1000,0.0788,0.2,-0.030086581657330195
16,0.0,1000,False,-0.05221196636557579,-0.033002354204654694,0.00033393187914043665,1.942733883857727,0.000507582793943584,0.025428058579564095,0.011798283189830033,0.0013548953467588066,0.0005701803155361227,0.021644924278590646,0.006059958458102188,0.0,0.0,0.0,-0.016968777403235435,0.016968777403235435,0.016968777403235435,0.005372993648052216,0.03189210593700409,0.02235495112836361,0.015077698975801468,0.025566743686795235,-1.9456607103347778,-2.0941944122314453,-1.8496026992797852,1.942733883857727,1.9422930479049683,1.942976474761963,1000,0,6,1.0,"154,125,152,141,141,154,133",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3644530475139618,1000,0.073875,0.1875,-0.031469418201595545
17,0.41679999999999995,648,True,0.07371139526367188,0.08628176897764206,0.011566604487597942,1.9427942037582397,0.010742607526481152,0.06776166707277298,0.032059299712138306,0.0027288409251610157,0.005612452230166588,0.058270246560276136,0.011378822924782737,0.06422554701566696,0.0006250301958061755,0.41679999232292175,0.044497933238744736,0.06048121303319931,0.019727619364857674,0.007741689682006836,0.03883063793182373,0.02053280733525753,0.016467949375510216,0.023082124069333076,-1.9407085180282593,-2.0903122425079346,-1.85615873336792,1.9427942037582397,1.9424512386322021,1.9431357383728027,648,0,6,1.0,"91,62,109,99,95,93,99",0.0,0.41679999999999995,1,1,0.0015432098765432098,648,1.0,True,True,65,0.0,0.4239255487918854,648,0.09404705882352941,0.23529411764705882,-0.02528231152716805
18,0.0,1000,False,-0.07767349481582642,-0.058763183653354645,0.0009569237590767443,1.9428898096084595,0.0004013165889773518,0.043331701308488846,0.019555598038826744,0.0011663583646277541,0.001174401725329209,0.03825293605824403,0.005402612420279712,0.0,0.0,0.0,-0.030219711363315582,0.030219711363315582,0.030219711363315582,0.0189666748046875,0.04585319012403488,0.01993957720696926,0.014423996210098267,0.0218648724257946,-1.9440737962722778,-2.0965969562530518,-1.853830099105835,1.9428898096084595,1.9423420429229736,1.943126916885376,1000,0,6,1.0,"157,134,157,134,150,122,146",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3732038140296936,1000,0.08882222222222222,0.2222222222222222,-0.028192932820982404
19,0.1684,924,True,-0.052961599081754684,-0.034448664635419846,0.0015763413393869996,1.9429529905319214,0.0012842353899031878,0.024825256317853928,0.01094588350265137,0.00011892445443035312,0.0013249382081706438,0.022242040329500456,5.4987963869876824e-05,0.018223436549305916,1.5762690964038484e-05,0.16840000450611115,-0.017788391560316086,0.03450551629066467,0.03601182624697685,0.021952666342258453,0.05163714662194252,0.018269402906298637,0.013439131900668144,0.02037922665476799,-1.9451735019683838,-2.087191104888916,-1.849819302558899,1.9429529905319214,1.9426424503326416,1.9432823657989502,924,0,6,1.0,"149,132,138,121,145,120,119",0.0,0.1684,1,1,0.0010822510822510823,924,1.0,True,True,93,0.0,0.41908276081085205,924,0.09301052631578947,0.2631578947368421,-0.02949654683470726
20,0.0,1000,False,-0.09439421445131302,-0.07578520476818085,0.0015804062131792307,1.9430447816848755,0.00031237807706929743,0.05405057594180107,0.022220094709565583,0.001084646119089284,0.0015749331397769397,0.049002995577116217,0.00477299892491577,0.0,0.0,0.0,-0.0390525721013546,0.0390525721013546,0.0390525721013546,0.029612142592668533,0.05497808754444122,0.017619069665670395,0.013526394963264465,0.01901727356016636,-1.9405574798583984,-2.0891940593719482,-1.8499866724014282,1.9430447816848755,1.9427310228347778,1.9433914422988892,1000,0,6,1.0,"154,128,162,146,164,112,134",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.40986210107803345,1000,0.08836,0.25,-0.03274143021553755
21,0.0,1000,False,-0.0962904766201973,-0.07770833373069763,0.0016464783111587167,1.943101406097412,0.0002563890884630382,0.0552244670689106,0.02263015486665249,0.000952240422876906,0.0009280338988089693,0.050171969569390205,0.004315489219536522,0.0,0.0,0.0,-0.039972513914108276,0.039972513914108276,0.039972513914108276,0.02774392068386078,0.056267764419317245,0.01592453010380268,0.008546287193894386,0.017634239047765732,-1.944523572921753,-2.0906693935394287,-1.8510364294052124,1.943101406097412,1.9428379535675049,1.9433557987213135,1000,0,6,1.0,"157,137,157,145,142,127,135",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3993488848209381,1000,0.08836,0.25,-0.024612602777779102
22,0.0,1000,False,-0.09520009160041809,-0.07659350335597992,0.0016083470545709133,1.943137288093567,0.00020613732340279967,0.05426173284649849,0.02198625035554119,0.0008771065478724218,0.001966114884208789,0.049409998091194555,0.0038674663801513405,0.0,0.0,0.0,-0.03940823674201965,0.03940823674201965,0.03940823674201965,0.030736073851585388,0.05466965213418007,0.014267920516431332,0.00881185382604599,0.015794601291418076,-1.943597435951233,-2.0864641666412354,-1.8507169485092163,1.943137288093567,1.9428954124450684,1.943381905555725,1000,0,6,1.0,"155,116,153,122,166,151,137",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3769819140434265,1000,0.08836,0.25,-0.01908376757055521
23,0.0,1000,False,-0.09479247033596039,-0.07617316395044327,0.001596928108483553,1.9431668519973755,0.0001389597455272451,0.053650036454200745,0.020402059037449665,0.0008188055171226374,0.00257939321122827,0.049445202305203925,0.0031513125656641265,0.0,0.0,0.0,-0.03920605778694153,0.03920605778694153,0.03920605778694153,0.028527066111564636,0.054542187601327896,0.011612382717430592,0.007310207933187485,0.014294015243649483,-1.942717432975769,-2.0890731811523438,-1.846595048904419,1.9431668519973755,1.942929744720459,1.9435451030731201,1000,0,6,1.0,"149,130,131,183,161,130,116",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.39806196093559265,1000,0.08836,0.25,-0.016216842271387578
24,0.0,1000,False,-0.08484847098588943,-0.0660323053598404,0.001209816662594676,1.9431767463684082,0.00010688081965781748,0.047064732760190964,0.019056136154010726,0.000634977549014661,0.0010296645367902015,0.04292885444758531,0.0027573362139845102,0.0,0.0,0.0,-0.03392341732978821,0.03392341732978821,0.03392341732978821,0.02380671352148056,0.05177842080593109,0.010163228027522564,0.004831297323107719,0.01189032755792141,-1.9453380107879639,-2.0911760330200195,-1.8496379852294922,1.9431767463684082,1.9429972171783447,1.9435093402862549,1000,0,6,1.0,"146,143,158,155,139,131,128",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3839426636695862,1000,0.06455,0.2,-0.024835832230746747
25,0.0,1000,False,-0.07628358900547028,-0.057316385209560394,0.0009148971294052899,1.9431736469268799,7.08824663888663e-05,0.04102718085050583,0.016652577166170426,0.0004697079466630824,0.0010919763237236255,0.03741020026435406,0.0022326798476777054,0.0,0.0,0.0,-0.029434453696012497,0.029434453696012497,0.029434453696012497,0.022594165056943893,0.04559939354658127,0.008221135474741459,0.003416549414396286,0.00998784601688385,-1.9473756551742554,-2.088681697845459,-1.8414160013198853,1.9431736469268799,1.9430078268051147,1.9434466361999512,1000,0,6,1.0,"150,133,125,153,156,140,143",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.41714441776275635,1000,0.06455,0.2,-0.025538561493158342
26,0.0,1000,False,-0.06482572108507156,-0.04569509997963905,0.0005950782797299325,1.9431768655776978,3.602490687626414e-05,0.03314149007201195,0.013695391126543997,0.0003687853519595385,0.0010765033958149402,0.03011871970974227,0.0015370274792469326,0.0,0.0,0.0,-0.02350897528231144,0.02350897528231144,0.02350897528231144,0.015953972935676575,0.04169865697622299,0.005657287780195475,-0.0002100430428981781,0.007627217099070549,-1.942671775817871,-2.098085641860962,-1.8460439443588257,1.9431768655776978,1.942917823791504,1.9435538053512573,1000,0,6,1.0,"171,111,163,137,129,147,142",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4163514971733093,1000,0.06455,0.2,-0.026589213870465755
27,0.0,1000,False,-0.06138346344232559,-0.04221351072192192,0.0005204834160394967,1.9432061910629272,1.8706336049945094e-05,0.03045003116130829,0.012091284073636029,0.00022585722611944212,0.0006943930525628392,0.027923298532037923,0.0008726061285973129,0.0,0.0,0.0,-0.021729329600930214,0.021729329600930214,0.021729329600930214,0.010655894875526428,0.03849124535918236,0.0032151213381439447,-0.004918990656733513,0.006382036954164505,-1.942838191986084,-2.0946764945983887,-1.840970754623413,1.9432061910629272,1.9429932832717896,1.9435044527053833,1000,0,6,1.0,"162,130,166,141,143,124,134",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4300948679447174,1000,0.06455,0.2,-0.027590595930814744
28,0.0,1000,False,-0.04655718058347702,-0.02725938893854618,0.000266456714598462,1.943158745765686,5.650097136822296e-06,0.019901417195796967,0.008110609138353765,8.967511563866277e-05,0.0006754361658378752,0.018158801494013912,0.0002795279580332902,0.0,0.0,0.0,-0.014040609821677208,0.014040609821677208,0.014040609821677208,0.0032155588269233704,0.032511547207832336,0.0010329068172723055,-0.004343099892139435,0.0039786361157894135,-1.9412754774093628,-2.090529441833496,-1.8387291431427002,1.943158745765686,1.943005084991455,1.9435158967971802,1000,0,6,1.0,"150,110,156,136,169,142,137",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.45402151346206665,1000,0.06455,0.2,-0.029201441910117865
29,0.0,1000,False,-0.034157928079366684,-0.014782399870455265,0.00011103488213848323,1.9431583881378174,5.386726115830243e-06,0.010931171476840973,0.004642994148610254,4.9308225248254784e-05,0.0003523773743963155,0.009888762297649302,0.00013742986227848573,0.0,0.0,0.0,-0.007600219454616308,0.007726343348622322,0.007600219454616308,-0.003093332052230835,0.027670614421367645,-0.0004906227113679051,-0.0075991712510585785,0.002276157960295677,-1.945407509803772,-2.093580484390259,-1.8389027118682861,1.9431583881378174,1.943009853363037,1.9433979988098145,1000,0,6,1.0,"136,132,155,146,149,145,137",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.432239294052124,1000,0.06455,0.2,-0.03115440793335438
30,0.0,1000,False,-0.01960388757288456,-0.00019754577078856528,4.716930561698973e-05,1.9431406259536743,1.4814789210504387e-05,0.0019724208395928144,0.0015622416225443629,0.00019815542752936674,0.00041624377168579887,0.000741641329044152,0.000829028429858147,0.0,0.0,0.0,-0.0001033985972753726,0.0057233222760260105,0.0001033985972753726,-0.009716451168060303,0.020782798528671265,-0.0030276256147772074,-0.007741104811429977,-0.0006908029317855835,-1.9415220022201538,-2.093839645385742,-1.8377363681793213,1.9431406259536743,1.9429675340652466,1.943514108657837,1000,0,6,1.0,"129,133,182,142,157,125,132",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.46513059735298157,1000,0.06455,0.2,-0.03307126723229885
31,0.0,1000,False,-0.007853248156607151,0.011536492966115475,7.834893767721951e-05,1.9431782960891724,2.867100374714937e-05,0.00918636005371809,0.004414475095821152,0.0003345992739885219,0.000384480670138462,0.007927394164200867,0.0013409977446551661,0.0,0.0,0.0,0.0059439740143716335,0.008148500695824623,-0.0059439740143716335,-0.013593234121799469,0.010716862976551056,-0.004891611635684967,-0.011448545381426811,-0.002578454092144966,-1.944206714630127,-2.094444513320923,-1.835976243019104,1.9431782960891724,1.9429662227630615,1.9437332153320312,1000,0,6,1.0,"141,134,145,149,168,139,124",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4462682008743286,1000,0.06455,0.2,-0.03474982068873942
32,0.0,1000,False,0.00432629557326436,0.023661023005843163,0.00018244492821395397,1.9431549310684204,5.5977856391109526e-05,0.018569517880678177,0.008506055297004956,0.00047292604983747413,0.0004530705409870514,0.01638182506253568,0.0019185760086053237,0.0,0.0,0.0,0.012172501534223557,0.012400615960359573,-0.012172501534223557,-0.02749352902173996,0.005313903093338013,-0.0069933389313519,-0.014851938933134079,-0.003864344209432602,-1.942557454109192,-2.0949971675872803,-1.8347820043563843,1.9431549310684204,1.94291090965271,1.9434318542480469,1000,0,6,1.0,"148,135,168,151,149,126,123",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.46005791425704956,1000,0.06455,0.2,-0.03557600716594607
33,0.0,1000,False,0.009425886906683445,0.028729833662509918,0.0002442017139401287,1.9431672096252441,5.624373443424702e-05,0.022281071171164513,0.010053843090150245,0.00045101546019207567,0.0007815397889371505,0.01976662854873554,0.0019576906566653313,0.0,0.0,0.0,0.014759581536054611,0.014764788560569286,-0.014759581536054611,-0.024870671331882477,0.0004339292645454407,-0.007153138983994722,-0.014989839866757393,-0.003826731815934181,-1.9453511238098145,-2.094606399536133,-1.830396294593811,1.9431672096252441,1.9428402185440063,1.943723201751709,1000,0,6,1.0,"133,131,155,143,153,140,145",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4506080746650696,1000,0.045375,0.15,-0.041160429990850386
34,0.0,1000,False,0.012966940179467201,0.03223710134625435,0.0003107336233370006,1.943192958831787,6.401550490409136e-05,0.025176921859383583,0.011393886306109168,0.0004967985767100954,0.0005044556069382181,0.022340709155649875,0.002109083248017862,0.0,0.0,0.0,0.016588540747761726,0.01669790782034397,-0.016588540747761726,-0.029590651392936707,0.00391213595867157,-0.007705457974225283,-0.015723267570137978,-0.0055134352296590805,-1.9443556070327759,-2.092341899871826,-1.8202491998672485,1.943192958831787,1.9429163932800293,1.9435315132141113,1000,0,6,1.0,"148,123,146,147,156,137,143",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4950381815433502,1000,0.029259999999999998,0.1,-0.044423856469802556
35,0.8722,142,True,1.0824382305145264,0.9386271834373474,0.2720571756362915,1.943332314491272,0.27215811610221863,0.7924219965934753,0.3758042474371321,0.03944041883618565,0.0809020262221065,0.6789465076902838,0.13279598804870127,0.4668160080909729,0.2114359587430954,0.8722000122070312,0.485714852809906,0.485714852809906,-0.018898839130997658,-0.03140152990818024,0.0043363869190216064,-0.01327856257557869,-0.021521227434277534,-0.007089680060744286,-1.935319423675537,-2.0880892276763916,-1.8323554992675781,1.943332314491272,1.9429668188095093,1.9435688257217407,142,0,6,1.0,"20,17,28,29,20,15,13",0.0,0.8722,1,1,0.007042253521126761,142,1.0,True,True,15,0.0,0.4939323663711548,142,0.07286999999999999,0.15,0.011191547312773765
36,0.0,1000,False,-0.007796190679073334,0.011596373282372952,7.376739085884765e-05,1.9432157278060913,2.709056207095273e-05,0.0090770423412323,0.004166434678661475,0.0002986197848753389,0.0005560076344467724,0.007937530248608429,0.0012770358642433606,0.0,0.0,0.0,0.005965664982795715,0.007526786532253027,-0.005965664982795715,-0.013251252472400665,0.015756547451019287,-0.004667723551392555,-0.010323483496904373,-0.0024287812411785126,-1.944905400276184,-2.087388753890991,-1.833625078201294,1.9432157278060913,1.9430285692214966,1.9435744285583496,1000,0,6,1.0,"147,120,138,154,151,161,129",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4438721239566803,1000,0.07286999999999999,0.15,0.013412336097098887
37,0.32499999999999996,750,True,0.06306596845388412,0.07846707105636597,0.006719907280057669,1.9432086944580078,0.006710355170071125,0.06032998859882355,0.025244413248666456,0.0028433944281799728,0.0034308572375220067,0.05327764265940597,0.01200268611366711,0.04331030324101448,0.00017484267300460488,0.32499998807907104,0.04045102000236511,0.04286738485097885,0.0028592871967703104,-0.009919881820678711,0.023632630705833435,-0.0025350407231599092,-0.009891895577311516,0.0010313671082258224,-1.9431474208831787,-2.0903027057647705,-1.833960771560669,1.9432086944580078,1.9429051876068115,1.9435347318649292,750,0,6,1.0,"103,92,118,113,117,101,106",0.0,0.32499999999999996,1,1,0.0013333333333333333,750,1.0,True,True,75,0.0,0.4789927005767822,750,0.06828,0.15,0.012880064756609499
38,0.0,1000,False,-0.042848341166973114,-0.02352340891957283,0.00021314491459634155,1.943221092224121,7.064034434733912e-06,0.017137642949819565,0.006951775048357858,9.159661728502409e-05,0.0006174614803678356,0.015647108392428773,0.00038733464533512445,0.0,0.0,0.0,-0.01211249828338623,0.012167559005320072,0.01211249828338623,-0.0016442611813545227,0.03492896258831024,0.0014290595427155495,-0.0038695335388183594,0.004426697269082069,-1.9408082962036133,-2.0820722579956055,-1.8261618614196777,1.943221092224121,1.9429718255996704,1.9436132907867432,1000,0,6,1.0,"149,109,161,156,149,141,135",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.41797196865081787,1000,0.06828,0.15,0.014621322439052165
39,0.0,1000,False,-0.05340051278471947,-0.0341494157910347,0.00035422053770162165,1.9431483745574951,3.2737683795858175e-05,0.024436725303530693,0.00977229553309119,0.00035844802441356826,0.0011452072931835723,0.022316146589122683,0.001485059373968929,0.0,0.0,0.0,-0.01755644381046295,0.01755644381046295,0.01755644381046295,0.009254753589630127,0.03700528293848038,0.005471706856042147,0.0006953980773687363,0.0075663235038518906,-1.9441702365875244,-2.078517198562622,-1.824427604675293,1.9431483745574951,1.9430192708969116,1.9433919191360474,1000,0,6,1.0,"165,129,154,119,172,123,138",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4267005920410156,1000,0.059860000000000003,0.1,0.014599376753903926
40,0.0,1000,False,-0.06993274390697479,-0.05087869241833687,0.0007439872133545578,1.9431756734848022,5.7170305808540434e-05,0.035493578761816025,0.013213218492996311,0.00044118876419637476,0.0007708042150172152,0.03286967993726398,0.00200012058892929,0.0,0.0,0.0,-0.026163196191191673,0.026163196191191673,0.026163196191191673,0.01722382754087448,0.042091451585292816,0.007368653547018766,0.0026629362255334854,0.010035164654254913,-1.9446594715118408,-2.07745099067688,-1.8295652866363525,1.9431756734848022,1.9429364204406738,1.9434232711791992,1000,0,6,1.0,"132,125,162,140,152,136,153",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4021654427051544,1000,0.059860000000000003,0.1,0.015822450281120837
41,0.0,1000,False,-0.07373255491256714,-0.05472841113805771,0.0008332686848007143,1.943112850189209,0.00010350259981350973,0.03850582614541054,0.014994138419522681,0.0006321401589755001,0.0010471678959558257,0.03534037213024317,0.0027269711331801864,0.0,0.0,0.0,-0.02817443199455738,0.02817443199455738,0.02817443199455738,0.020104452967643738,0.04541434720158577,0.010064237751066685,0.006234841421246529,0.012142546474933624,-1.941646695137024,-2.0768396854400635,-1.8289324045181274,1.943112850189209,1.9428755044937134,1.9434322118759155,1000,0,6,1.0,"167,127,166,145,144,128,123",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3953225612640381,1000,0.059860000000000003,0.1,0.016950346366502344
42,0.0,1000,False,-0.08037246018648148,-0.06147824972867966,0.001046083401888609,1.943082332611084,0.00013565775589086115,0.04292803257703781,0.01654327384632204,0.0007257111675426493,0.0008881779978499625,0.039473035293168465,0.0031144711477079107,0.0,0.0,0.0,-0.03164447098970413,0.03164447098970413,0.03164447098970413,0.019948244094848633,0.04975900426506996,0.011492514051496983,0.006491929292678833,0.013974975794553757,-1.9422175884246826,-2.0779290199279785,-1.8340650796890259,1.943082332611084,1.9429068565368652,1.9434093236923218,1000,0,6,1.0,"144,134,162,153,154,130,123",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3752378523349762,1000,0.059860000000000003,0.1,0.017691727937199177
43,0.0,1000,False,-0.0831780657172203,-0.06433054059743881,0.0011294267605990171,1.943039894104004,0.00018159426690544933,0.04467827454209328,0.017095838725369936,0.0008674124023624969,0.0024006167356136945,0.04103894418751435,0.0036290858937112506,0.0,0.0,0.0,-0.03311406821012497,0.03311406821012497,0.03311406821012497,0.027700364589691162,0.05739040672779083,0.013404705561697483,0.00912121869623661,0.015470100566744804,-1.9426664113998413,-2.0739738941192627,-1.8347328901290894,1.943039894104004,1.9429165124893188,1.9434157609939575,1000,0,6,1.0,"146,124,183,114,155,156,122",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.40170586109161377,1000,0.059860000000000003,0.1,0.01827244816813618
44,0.0,1000,False,-0.09004416316747665,-0.07132930308580399,0.0013907223474234343,1.943054437637329,0.00020319630857557058,0.04922260344028473,0.01847117341438348,0.0008460567524214563,0.001601569231957382,0.045428753417193726,0.003824657540624037,0.0,0.0,0.0,-0.03667193651199341,0.03667193651199341,0.03667193651199341,0.024406492710113525,0.05837039276957512,0.014126789756119251,0.009398095309734344,0.016784202307462692,-1.9449520111083984,-2.077469825744629,-1.8332130908966064,1.943054437637329,1.9428000450134277,1.943393349647522,1000,0,6,1.0,"136,142,160,138,163,116,145",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3813501000404358,1000,0.059860000000000003,0.1,0.01801266355905682
45,0.0,1000,False,-0.0981014221906662,-0.07956147938966751,0.001736624981276691,1.943056583404541,0.00022308464394882321,0.054165832698345184,0.019516278846957624,0.0008681240601366492,0.0007920286369754758,0.050353793230483015,0.004020813726967959,0.0,0.0,0.0,-0.04088582843542099,0.04088582843542099,0.04088582843542099,0.028499338775873184,0.06053299829363823,0.01485329121351242,0.011492568999528885,0.017637059092521667,-1.9455718994140625,-2.07604718208313,-1.8315510749816895,1.943056583404541,1.9428987503051758,1.943320631980896,1000,0,6,1.0,"139,140,159,142,148,132,140",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.38275548815727234,1000,0.059860000000000003,0.1,0.016921771899797024
46,0.20079999999999998,888,True,-0.05500459298491478,-0.03675410896539688,0.002002872759476304,1.943031668663025,0.0017839559586718678,0.02516539767384529,0.009296192064490099,0.0004195427224023465,0.001460731485538129,0.02326934200610175,0.0017623656963871746,0.02260962314903736,2.6988891477230936e-05,0.20080000162124634,-0.018930790945887566,0.03920356556773186,0.04154041409492493,0.027004927396774292,0.06057605519890785,0.015533019788563251,0.00966963917016983,0.018420740962028503,-1.9409428834915161,-2.0751426219940186,-1.8325889110565186,1.943031668663025,1.942782998085022,1.943610429763794,888,0,6,1.0,"128,119,148,147,129,113,104",0.0,0.20079999999999998,1,1,0.0011261261261261261,888,1.0,True,True,89,0.0,0.39158913493156433,888,0.06989999999999999,0.15,0.01741282830480486
47,0.0,1000,False,-0.08900809288024902,-0.07027513533830643,0.0013340776786208153,1.9429348707199097,0.00029353651916608214,0.048412878066301346,0.018329046587865216,0.0010441109513824002,0.0016098522983867037,0.04452964679572875,0.004613203727156035,0.0,0.0,0.0,-0.036149270832538605,0.036149270832538605,0.036149270832538605,0.031292520463466644,0.05641528218984604,0.01706889644265175,0.013282345607876778,0.01930813491344452,-1.9438773393630981,-2.074188470840454,-1.833970069885254,1.9429348707199097,1.9428610801696777,1.9432271718978882,1000,0,6,1.0,"143,125,169,130,153,155,125",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.37836942076683044,1000,0.06989999999999999,0.15,0.01603159683290869
48,0.0,1000,False,-0.09205817431211472,-0.07339607179164886,0.0014734769938513637,1.9429264068603516,0.00030422379495576024,0.05030236020684242,0.018463998988887613,0.0010383235360673963,0.0010039598469437651,0.0465321006824437,0.004699565135461361,0.0,0.0,0.0,-0.03780285641551018,0.03780285641551018,0.03780285641551018,0.029589302837848663,0.06692115217447281,0.017383523285388947,0.014487730339169502,0.019686441868543625,-1.9418150186538696,-2.0788400173187256,-1.834119200706482,1.9429264068603516,1.9426873922348022,1.9433152675628662,1000,0,6,1.0,"144,127,170,150,147,131,131",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.37261146306991577,1000,0.06989999999999999,0.15,0.013756547146476806
