model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,44,argmax,2,1045,15,0.0,False,True,5,False,5,2.171450614929199,0.0,0.9999999554833072,1.4342832565307617,0.5378283858299255,0.5378283858299255,5,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.02386607,0.02044176,0.13991158,0.1125652,0.0725835,0.53782839,0.09280348]"
ablation,44,argmax,2,1045,16,0.0,False,True,2,False,6,2.171450614929199,0.0,0.9999999554833072,0.9973543882369995,0.7189396023750305,0.7189396023750305,2,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.00192319,0.00273189,0.7189396,0.07545865,0.06302476,0.0486392,0.08928269]"
ablation,44,argmax,2,1045,17,0.0,False,True,2,False,7,2.171450614929199,0.0,0.9999999554833072,0.9799419641494751,0.7229553461074829,0.7229553461074829,2,False,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.00057832,0.00221725,0.72295535,0.0669589,0.04416805,0.0782911,0.08483095]"
ablation,44,argmax,2,1045,18,0.0,False,True,1,False,8,2.171450614929199,0.0,0.9999999554833072,1.0382071733474731,0.7310866117477417,0.7310866117477417,1,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.0110341,0.73108661,0.05281488,0.05252318,0.03830824,0.06920038,0.04503261]"
ablation,44,argmax,2,1045,19,0.982,True,True,2,False,9,2.171450614929199,0.0,0.9999999554833072,1.0341706275939941,0.6771553158760071,0.6771553158760071,2,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.00029016,0.00020663,0.67715532,0.06111566,0.0372492,0.15589723,0.06808586]"
ablation,44,argmax,3,1046,0,0.0,False,True,2,True,0,1.9887193441390991,,,1.7269315719604492,0.3400336503982544,0.3400336503982544,2,,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.20399678,0.018895,0.34003365,0.1250706,0.08904761,0.13164051,0.09131587]"
ablation,44,argmax,3,1046,1,0.0,False,True,0,False,1,1.9887193441390991,0.0,1.000000015758411,1.4437103271484375,0.5559555888175964,0.5559555888175964,0,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.55595559,0.03641141,0.0697031,0.07844955,0.06405347,0.14025971,0.05516717]"
ablation,44,argmax,3,1046,2,0.0,False,True,2,False,2,1.9887193441390991,0.0,1.000000015758411,1.3002183437347412,0.5883144736289978,0.5883144736289978,2,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.00940808,0.00739438,0.58831447,0.10134379,0.07199978,0.12104555,0.10049392]"
ablation,44,argmax,3,1046,3,0.0,False,True,1,False,3,1.9887193441390991,0.0,1.000000015758411,1.3493555784225464,0.608322262763977,0.608322262763977,1,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.0339209,0.60832226,0.05454142,0.07190136,0.0630081,0.10735411,0.06095185]"
ablation,44,argmax,3,1046,4,0.0,False,True,5,False,4,1.9887193441390991,0.0,1.000000015758411,1.326336145401001,0.5705029964447021,0.5705029964447021,5,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.01319301,0.00856551,0.15449312,0.10745388,0.06165482,0.570503,0.08413669]"
ablation,44,argmax,3,1046,5,0.0,False,True,2,False,5,1.9887193441390991,0.0,1.000000015758411,0.8227840662002563,0.7827880382537842,0.7827880382537842,2,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.00085924,0.00191577,0.78278804,0.05402295,0.04919367,0.02816481,0.08305552]"
