model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,1,sample,2,1002,12,0.0,False,True,5,False,2,2.020630121231079,0.0,0.9999999355473018,1.4477618932724,0.5581572651863098,0.5581572651863098,5,True,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.07649815,0.02960599,0.05448668,0.08390967,0.11291645,0.55815727,0.08442581]"
baseline,1,sample,2,1002,13,0.0,False,True,2,False,3,2.020630121231079,0.0,0.9999999355473018,1.3857113122940063,0.5457244515419006,0.5457244515419006,2,True,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.01697164,0.00801294,0.54572445,0.11530888,0.10775878,0.07073496,0.1354883]"
baseline,1,sample,2,1002,14,0.0,False,True,2,False,4,2.020630121231079,0.0,0.9999999355473018,1.309116005897522,0.57041335105896,0.57041335105896,2,False,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.00413421,0.00319569,0.57041335,0.11480899,0.10383148,0.11207686,0.09153941]"
baseline,1,sample,2,1002,15,0.0,False,True,6,False,5,2.020630121231079,0.0,0.9999999355473018,1.7967543601989746,0.28037896752357483,0.13055941462516785,2,False,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.0212421,0.1928865,0.28037897,0.13385843,0.1426595,0.09841513,0.13055941]"
baseline,1,sample,2,1002,16,0.0,False,True,2,False,6,2.020630121231079,0.0,0.9999999355473018,1.7967543601989746,0.28037896752357483,0.28037896752357483,2,False,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.0212421,0.1928865,0.28037897,0.13385843,0.1426595,0.09841513,0.13055941]"
baseline,1,sample,2,1002,17,0.0,False,True,1,False,7,2.020630121231079,0.0,0.9999999355473018,1.2510937452316284,0.6565651297569275,0.6565651297569275,1,True,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.05224751,0.65656513,0.03438294,0.06164498,0.06539331,0.0692335,0.06053277]"
baseline,1,sample,2,1002,18,0.0,False,True,4,False,8,2.020630121231079,0.0,0.9999999355473018,1.4050052165985107,0.5504806041717529,0.10306704789400101,2,True,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.02476777,0.01066125,0.5504806,0.09300612,0.10306705,0.0945433,0.12347395]"
baseline,1,sample,2,1002,19,0.0,False,True,2,False,9,2.020630121231079,0.0,0.9999999355473018,1.4050052165985107,0.5504806041717529,0.5504806041717529,2,False,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.02476777,0.01066125,0.5504806,0.09300612,0.10306705,0.0945433,0.12347395]"
baseline,1,sample,2,1002,20,0.0,False,True,5,True,0,2.256100654602051,0.40209004282951355,0.9883487837991952,1.1271772384643555,0.7002084255218506,0.06293366849422455,0,True,3.029496669769287,1.9722532033920288,True,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.70020843,0.07098547,0.02175801,0.03265352,0.04818955,0.06293367,0.06327142]"
baseline,1,sample,2,1002,21,0.0,False,True,0,False,1,2.256100654602051,0.0,1.0000000888310017,1.1271772384643555,0.7002084255218506,0.7002084255218506,0,False,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.70020843,0.07098547,0.02175801,0.03265352,0.04818955,0.06293367,0.06327142]"
